vehicle_id,lat,lon,direction,timestamp,stop_sequence,trip_id,route_id,agency
y1746,42.284577,-71.064266,1,2026-03-31 17:13:37,1,73604226,23,MBTA
y1271,42.331267,-71.092479,1,2026-03-31 17:13:53,34,73766548,28,MBTA
y1269,42.30825,-71.0833,1,2026-03-31 17:13:44,21,73766530,28,MBTA
y1265,42.278556,-71.093369,1,2026-03-31 17:13:58,7,73766494,28,MBTA
y1263,42.335058,-71.089997,0,2026-03-31 17:13:55,2,73766437,28,MBTA
y1253,42.306533,-71.084502,0,2026-03-31 17:13:54,16,73766436,28,MBTA
y1251,42.32905,-71.08534,0,2026-03-31 17:13:42,6,73766432,28,MBTA
y1224,42.276395,-71.093628,0,2026-03-31 17:13:56,29,73766439,28,MBTA
y1217,42.303129,-71.085445,0,2026-03-31 17:13:57,18,73766458,28,MBTA
y1210,42.268804,-71.093902,0,2026-03-31 17:13:55,33,73766474,28,MBTA
y1209,42.297144,-71.087412,0,2026-03-31 17:13:56,21,73766435,28,MBTA
y1207,42.329103,-71.084202,1,2026-03-31 17:13:29,32,73766606,28,MBTA
y1201,42.304835,-71.084547,1,2026-03-31 17:13:53,19,73766512,28,MBTA
y1268,42.335767,-71.101631,1,2026-03-31 17:13:53,17,73767393,39,MBTA
y1262,42.342374,-71.061262,0,2026-03-31 17:13:50,1,73767335,39,MBTA
y1261,42.348255,-71.074047,0,2026-03-31 17:13:54,1,73767338,39,MBTA
y1260,42.347179,-71.079588,0,2026-03-31 17:13:47,4,73767334,39,MBTA
y1259,42.344336,-71.083074,1,2026-03-31 17:13:50,22,73767383,39,MBTA
y1257,42.306121,-71.115024,0,2026-03-31 17:13:46,24,73767341,39,MBTA
y1254,42.315673,-71.114076,0,2026-03-31 17:13:54,20,73767340,39,MBTA
y1252,42.333214,-71.107964,0,2026-03-31 17:13:54,12,73767339,39,MBTA
y1250,42.316484,-71.113682,1,2026-03-31 17:13:57,7,73767371,39,MBTA
y1218,42.299458,-71.114364,1,2026-03-31 17:13:48,1,73767355,39,MBTA
y1216,42.30746,-71.115515,1,2026-03-31 17:13:54,4,73767369,39,MBTA
y1206,42.304691,-71.114678,0,2026-03-31 17:13:48,25,73767343,39,MBTA
y3292,42.353856,-71.178453,0,2026-03-31 17:13:56,26,73584679,57,MBTA
y3288,42.351353,-71.11622,0,2026-03-31 17:13:58,6,73584683,57,MBTA
y3287,42.36326,-71.185737,1,2026-03-31 17:13:57,1,73584664,57,MBTA
y3284,42.34906005859375,-71.09539031982422,0,2026-03-31 17:13:51,1,73584682,57,MBTA
y3259,42.357948303222656,-71.18456268310547,0,2026-03-31 17:13:50,30,73584678,57,MBTA
y3256,42.35434,-71.17956,1,2026-03-31 17:13:31,8,73584666,57,MBTA
y3254,42.351536,-71.118499,0,2026-03-31 17:13:55,7,73584681,57,MBTA
y3253,42.34895324707031,-71.09586334228516,0,2026-03-31 17:13:48,1,73584684,57,MBTA
y3223,42.349092,-71.154603,1,2026-03-31 17:13:57,17,73584662,57,MBTA
y3222,42.349135,-71.155607,0,2026-03-31 17:13:53,19,73584680,57,MBTA
y3203,42.351362,-71.116127,1,2026-03-31 17:13:54,30,73584554,57,MBTA
y3200,42.35321044921875,-71.13463592529297,1,2026-03-31 17:13:52,25,73584657,57,MBTA
y3285,42.350972,-71.13134,1,2026-03-31 17:13:30,15,73584004,66,MBTA
y3281,42.35284423828125,-71.13203430175781,0,2026-03-31 17:13:53,22,73583878,66,MBTA
y3278,42.345639,-71.12736,0,2026-03-31 17:13:54,19,73583882,66,MBTA
y3269,42.32918930053711,-71.08390045166016,0,2026-03-31 17:13:47,1,73583884,66,MBTA
y3264,42.37727737426758,-71.12003326416016,1,2026-03-31 17:13:51,1,73584006,66,MBTA
y3258,42.331455,-71.09494,1,2026-03-31 17:13:57,31,73584002,66,MBTA
y3257,42.332478,-71.118513,1,2026-03-31 17:13:47,24,73584003,66,MBTA
y3252,42.341736,-71.120993,0,2026-03-31 17:13:55,17,73583883,66,MBTA
y3251,42.360247,-71.128565,0,2026-03-31 17:13:55,27,73583880,66,MBTA
y3243,42.375335693359375,-71.11929321289062,1,2026-03-31 17:13:51,1,73584325,66,MBTA
y3220,42.331846,-71.096977,0,2026-03-31 17:13:58,7,73583886,66,MBTA
y3219,42.329325,-71.085741,1,2026-03-31 17:13:24,35,73583999,66,MBTA
y3217,42.353692,-71.136975,1,2026-03-31 17:13:24,15,73584007,66,MBTA
y3130,42.39364,-71.032667,0,2026-03-31 17:13:56,8,73901741,111,MBTA
y3128,42.367089,-71.05881,1,2026-03-31 17:13:11,22,73901750,111,MBTA
y2112,42.384121,-71.074053,1,2026-03-31 17:13:55,1,73901758,111,MBTA
y2110,42.361516,-71.057604,0,2026-03-31 17:13:56,1,73901970,111,MBTA
y2104,42.410591,-71.030786,0,2026-03-31 17:13:54,22,73901745,111,MBTA
y2089,42.371041,-71.061558,0,2026-03-31 17:13:44,3,73901931,111,MBTA
y2082,42.415262,-71.032323,0,2026-03-31 17:13:58,24,73901755,111,MBTA
y2074,42.412877,-71.032442,1,2026-03-31 17:13:52,2,73901808,111,MBTA
y2058,42.388815,-71.043661,1,2026-03-31 17:13:58,22,73901821,111,MBTA
y2024,42.39766,-71.031206,1,2026-03-31 17:13:56,16,73901759,111,MBTA
y2014,42.394514,-71.033327,1,2026-03-31 17:13:56,17,73901896,111,MBTA
y2012,42.403654,-71.035943,0,2026-03-31 17:13:58,15,73901744,111,MBTA
y1998,42.362287,-71.058403,0,2026-03-31 17:13:44,1,73901779,111,MBTA
y1977,42.36272,-71.056048,0,2026-03-31 17:13:59,1,73901855,111,MBTA
y1927,42.380471,-71.051486,0,2026-03-31 17:13:54,3,73901753,111,MBTA
y2065,42.352352,-71.163479,1,2026-03-31 17:13:51,2,73870793,64,MBTA
y2053,42.357423,-71.147821,0,2026-03-31 17:13:23,21,73870775,64,MBTA
y1993,42.36321,-71.11066,1,2026-03-31 17:13:41,19,73870772,64,MBTA
y1979,42.365535,-71.091249,0,2026-03-31 17:13:55,3,73870829,64,MBTA
y0759,42.299851,-71.062241,0,2026-03-31 17:13:51,1,74122686,201,MBTA
y1707,42.283202,-71.131539,0,2026-03-31 17:13:55,9,74213415,50,MBTA
y1690,42.287308,-71.127152,1,2026-03-31 17:13:41,22,74213399,50,MBTA
y1675,42.309133,-71.104733,0,2026-03-31 17:13:56,15,74213212,42,MBTA
y1668,42.319937,-71.094064,1,2026-03-31 17:13:54,13,74213206,42,MBTA
y2083,42.40698,-71.133899,1,2026-03-31 17:13:47,10,73870288,87,MBTA
y2054,42.37744,-71.08963,1,2026-03-31 17:13:34,33,73870168,87,MBTA
y2031,42.39658,-71.12175,0,2026-03-31 17:13:37,19,73870321,87,MBTA
y1981,42.379852,-71.09547,0,2026-03-31 17:13:54,5,73870182,87,MBTA
y1948,42.37252,-71.0773,0,2026-03-31 17:13:17,1,73870241,87,MBTA
y2043,42.36405,-71.08757,1,2026-03-31 17:13:42,9,73869037,85,MBTA
y3147,42.361908,-71.10068,0,2026-03-31 17:13:55,1,73869708,70,MBTA
y2097,42.37309,-71.201833,1,2026-03-31 17:13:58,21,73869682,70,MBTA
y2095,42.37583,-71.23702,0,2026-03-31 17:13:35,42,73869544,70,MBTA
y2094,42.363162,-71.135014,0,2026-03-31 17:13:56,12,73869533,70,MBTA
y2063,42.363107,-71.130739,1,2026-03-31 17:13:48,30,73869585,70,MBTA
y2033,42.382394,-71.079021,0,2026-03-31 17:13:55,1,73869571,70,MBTA
y2029,42.364898,-71.108626,0,2026-03-31 17:13:55,5,73869530,70,MBTA
y2003,42.36313,-71.13029,1,2026-03-31 17:13:31,40,73869537,70,MBTA
y1965,42.369715,-71.190464,0,2026-03-31 17:13:56,26,73869539,70,MBTA
y1951,42.376758,-71.233543,1,2026-03-31 17:13:49,3,73869660,70,MBTA
y1928,42.377437,-71.228571,0,2026-03-31 17:14:01,38,73869534,70,MBTA
y1875,42.332461,-71.081304,0,2026-03-31 17:14:53,3,73604015,1,MBTA
y1864,42.360528,-71.095613,1,2026-03-31 17:14:55,9,73604035,1,MBTA
y1813,42.348224,-71.088161,1,2026-03-31 17:15:03,12,73604019,1,MBTA
y1811,42.33198,-71.075791,1,2026-03-31 17:15:00,20,73604036,1,MBTA
y1807,42.33257,-71.080266,1,2026-03-31 17:15:01,22,73604017,1,MBTA
y1796,42.373162,-71.117828,1,2026-03-31 17:14:56,1,73604024,1,MBTA
y1777,42.347247,-71.087701,0,2026-03-31 17:15:03,13,73604034,1,MBTA
y1770,42.33924,-71.0802,0,2026-03-31 17:14:43,9,73604033,1,MBTA
y1760,42.349996,-71.089064,1,2026-03-31 17:15:03,11,73604048,1,MBTA
y1748,42.332221,-71.081518,1,2026-03-31 17:14:54,22,73604021,1,MBTA
y1747,42.36469,-71.102325,0,2026-03-31 17:14:52,18,73604018,1,MBTA
y1730,42.32983,-71.08367,0,2026-03-31 17:14:39,1,73604030,1,MBTA
y1729,42.37305,-71.11751,1,2026-03-31 17:14:33,1,73604032,1,MBTA
y1918,42.303523,-71.078606,0,2026-03-31 17:15:02,19,73604241,23,MBTA
y1910,42.319754,-71.081597,0,2026-03-31 17:14:48,10,73604239,23,MBTA
y1902,42.304639,-71.079494,1,2026-03-31 17:14:55,12,73604236,23,MBTA
y1893,42.33332,-71.091542,0,2026-03-31 17:14:59,2,73604246,23,MBTA
y1891,42.308677,-71.083135,0,2026-03-31 17:14:53,16,73604253,23,MBTA
y1843,42.329574,-71.084186,0,2026-03-31 17:14:56,6,73604223,23,MBTA
y1838,42.296557,-71.0723,0,2026-03-31 17:15:01,22,73604230,23,MBTA
y1833,42.314503,-71.083653,1,2026-03-31 17:15:00,17,73604252,23,MBTA
y1830,42.293541,-71.071912,1,2026-03-31 17:14:59,6,73604232,23,MBTA
y1825,42.331401,-71.093444,1,2026-03-31 17:15:01,29,73604254,23,MBTA
y1802,42.323336,-71.08246,1,2026-03-31 17:14:52,22,73604225,23,MBTA
y1794,42.33662,-71.0898,0,2026-03-31 17:14:41,1,73604222,23,MBTA
y1793,42.29949,-71.073788,0,2026-03-31 17:14:55,21,73604255,23,MBTA
y1786,42.28398,-71.06376,1,2026-03-31 17:14:10,1,73604235,23,MBTA
y1746,42.285043,-71.064546,1,2026-03-31 17:15:04,2,73604226,23,MBTA
y1271,42.331639,-71.094087,1,2026-03-31 17:15:04,36,73766548,28,MBTA
y1269,42.310103,-71.082894,1,2026-03-31 17:15:01,21,73766530,28,MBTA
y1265,42.279472,-71.093004,1,2026-03-31 17:14:59,7,73766494,28,MBTA
y1263,42.333582,-71.091198,0,2026-03-31 17:14:59,2,73766437,28,MBTA
y1253,42.30566,-71.08471,0,2026-03-31 17:14:59,17,73766436,28,MBTA
y1251,42.32874,-71.08441,0,2026-03-31 17:14:42,6,73766432,28,MBTA
y1224,42.274208,-71.093703,0,2026-03-31 17:14:55,30,73766439,28,MBTA
y1217,42.30158,-71.085884,0,2026-03-31 17:15:00,19,73766458,28,MBTA
y1210,42.267413,-71.09393,0,2026-03-31 17:15:00,34,73766474,28,MBTA
y1209,42.295843,-71.087892,0,2026-03-31 17:15:03,21,73766435,28,MBTA
y1207,42.329071,-71.08422,1,2026-03-31 17:15:02,32,73766606,28,MBTA
y1201,42.30582,-71.084414,1,2026-03-31 17:15:00,19,73766512,28,MBTA
y1268,42.336495,-71.098554,1,2026-03-31 17:15:03,17,73767393,39,MBTA
y1262,42.343047,-71.062514,0,2026-03-31 17:15:03,1,73767335,39,MBTA
y1261,42.347307,-71.074472,0,2026-03-31 17:14:56,1,73767338,39,MBTA
y1260,42.345081,-71.082001,0,2026-03-31 17:14:58,4,73767334,39,MBTA
y1259,42.34514,-71.081779,1,2026-03-31 17:14:57,22,73767383,39,MBTA
y1257,42.305689,-71.114759,0,2026-03-31 17:14:57,24,73767341,39,MBTA
y1254,42.314768,-71.114065,0,2026-03-31 17:15:02,20,73767340,39,MBTA
y1252,42.33336,-71.109202,0,2026-03-31 17:14:52,12,73767339,39,MBTA
y1250,42.318839,-71.111867,1,2026-03-31 17:15:00,8,73767371,39,MBTA
y1218,42.299693,-71.114243,1,2026-03-31 17:14:48,1,73767355,39,MBTA
y1216,42.31051,-71.114647,1,2026-03-31 17:15:02,5,73767369,39,MBTA
y1206,42.304178,-71.114803,0,2026-03-31 17:15:00,25,73767343,39,MBTA
y3292,42.356107,-71.182299,0,2026-03-31 17:14:58,29,73584679,57,MBTA
y3288,42.35150909423828,-71.1180648803711,0,2026-03-31 17:14:56,7,73584683,57,MBTA
y3287,42.36280059814453,-71.18608093261719,1,2026-03-31 17:15:00,2,73584664,57,MBTA
y3284,42.34906005859375,-71.09539031982422,0,2026-03-31 17:14:51,1,73584682,57,MBTA
y3259,42.361633,-71.18568,0,2026-03-31 17:15:03,32,73584678,57,MBTA
y3256,42.35407,-71.17915,1,2026-03-31 17:14:31,8,73584666,57,MBTA
y3254,42.351911,-71.121046,0,2026-03-31 17:14:49,7,73584681,57,MBTA
y3253,42.34895324707031,-71.09586334228516,0,2026-03-31 17:14:58,1,73584684,57,MBTA
y3223,42.349152,-71.154465,1,2026-03-31 17:15:01,17,73584662,57,MBTA
y3222,42.349027,-71.160402,0,2026-03-31 17:15:02,20,73584680,57,MBTA
y3203,42.351373,-71.115931,1,2026-03-31 17:15:03,30,73584554,57,MBTA
y3200,42.353097,-71.133168,1,2026-03-31 17:14:59,25,73584657,57,MBTA
y3285,42.350622,-71.131152,1,2026-03-31 17:14:55,15,73584004,66,MBTA
y3281,42.353351,-71.133978,0,2026-03-31 17:15:00,23,73583878,66,MBTA
y3278,42.346371,-71.12804,0,2026-03-31 17:15:00,19,73583882,66,MBTA
y3269,42.328793,-71.083969,0,2026-03-31 17:15:00,2,73583884,66,MBTA
y3264,42.37727737426758,-71.12003326416016,1,2026-03-31 17:14:51,1,73584006,66,MBTA
y3258,42.331218,-71.093032,1,2026-03-31 17:14:58,32,73584002,66,MBTA
y3257,42.331612,-71.117217,1,2026-03-31 17:14:59,24,73584003,66,MBTA
y3252,42.341785,-71.12122,0,2026-03-31 17:15:01,17,73583883,66,MBTA
y3251,42.361818,-71.130351,0,2026-03-31 17:14:55,28,73583880,66,MBTA
y3243,42.375335693359375,-71.11929321289062,1,2026-03-31 17:14:51,1,73584325,66,MBTA
y3220,42.332442,-71.099868,0,2026-03-31 17:15:02,8,73583886,66,MBTA
y3219,42.32883,-71.084696,1,2026-03-31 17:14:50,36,73583999,66,MBTA
y3217,42.353413,-71.135482,1,2026-03-31 17:15:02,15,73584007,66,MBTA
y3130,42.395269,-71.032916,0,2026-03-31 17:14:58,9,73901741,111,MBTA
y3128,42.365718,-71.058509,1,2026-03-31 17:15:01,22,73901750,111,MBTA
y2112,42.384094,-71.0739,1,2026-03-31 17:14:58,1,73901758,111,MBTA
y2110,42.362347,-71.058345,0,2026-03-31 17:14:47,1,73901970,111,MBTA
y2104,42.414949,-71.032234,0,2026-03-31 17:15:01,24,73901745,111,MBTA
y2089,42.371577,-71.063126,0,2026-03-31 17:15:00,3,73901931,111,MBTA
y2082,42.415746,-71.033004,1,2026-03-31 17:14:58,1,73901760,111,MBTA
y2074,42.409306,-71.029989,1,2026-03-31 17:14:58,5,73901808,111,MBTA
y2058,42.38288,-71.049398,1,2026-03-31 17:14:57,22,73901821,111,MBTA
y2024,42.39474,-71.033328,1,2026-03-31 17:14:57,17,73901759,111,MBTA
y2014,42.393196,-71.033986,1,2026-03-31 17:15:00,19,73901896,111,MBTA
y2012,42.405147,-71.031107,0,2026-03-31 17:14:58,18,73901744,111,MBTA
y1998,42.362651,-71.057458,0,2026-03-31 17:14:58,1,73901779,111,MBTA
y1977,42.36244,-71.05594,0,2026-03-31 17:14:46,2,73901855,111,MBTA
y1927,42.388008,-71.044473,0,2026-03-31 17:14:58,3,73901753,111,MBTA
y2065,42.354576,-71.16274,1,2026-03-31 17:15:00,3,73870793,64,MBTA
y2053,42.356629,-71.148748,0,2026-03-31 17:15:00,22,73870775,64,MBTA
y1993,42.364949,-71.105192,1,2026-03-31 17:14:54,21,73870772,64,MBTA
y1979,42.36565,-71.091754,0,2026-03-31 17:15:01,3,73870829,64,MBTA
y0759,42.298153,-71.061703,0,2026-03-31 17:15:00,3,74122686,201,MBTA
y1707,42.281543,-71.133451,0,2026-03-31 17:15:02,11,74213415,50,MBTA
y1690,42.287927,-71.126501,1,2026-03-31 17:15:01,22,74213399,50,MBTA
y1675,42.306798,-71.107146,0,2026-03-31 17:14:46,17,74213212,42,MBTA
y1668,42.320622,-71.093388,1,2026-03-31 17:14:57,14,74213206,42,MBTA
y2083,42.40705,-71.13392,1,2026-03-31 17:14:37,10,73870288,87,MBTA
y2054,42.373892,-71.08252,1,2026-03-31 17:15:02,34,73870168,87,MBTA
y2031,42.396708,-71.122017,0,2026-03-31 17:14:43,19,73870321,87,MBTA
y1981,42.38019,-71.096374,0,2026-03-31 17:15:01,6,73870182,87,MBTA
y1948,42.372161,-71.078155,0,2026-03-31 17:14:49,1,73870241,87,MBTA
y2043,42.363727,-71.087099,1,2026-03-31 17:15:01,9,73869037,85,MBTA
y3147,42.36177,-71.10064,0,2026-03-31 17:14:35,1,73869708,70,MBTA
y2097,42.37116,-71.195985,1,2026-03-31 17:15:06,23,73869682,70,MBTA
y2095,42.37623,-71.238203,0,2026-03-31 17:15:02,42,73869544,70,MBTA
y2094,42.36301,-71.135784,0,2026-03-31 17:15:00,12,73869533,70,MBTA
y2063,42.363381,-71.127373,1,2026-03-31 17:14:57,31,73869585,70,MBTA
y2033,42.381929,-71.082324,0,2026-03-31 17:15:02,1,73869571,70,MBTA
y2029,42.364601,-71.113023,0,2026-03-31 17:15:04,7,73869530,70,MBTA
y2003,42.363348,-71.127456,1,2026-03-31 17:15:02,40,73869537,70,MBTA
y1965,42.370092,-71.192926,0,2026-03-31 17:15:02,28,73869539,70,MBTA
y1951,42.376935,-71.231867,1,2026-03-31 17:15:03,3,73869660,70,MBTA
y1928,42.377144,-71.230269,0,2026-03-31 17:15:05,39,73869534,70,MBTA
y1875,42.332445,-71.080325,0,2026-03-31 17:16:08,4,73604015,1,MBTA
y1864,42.359798,-71.094386,1,2026-03-31 17:16:07,10,73604035,1,MBTA
y1813,42.34829,-71.08835,1,2026-03-31 17:15:44,12,73604019,1,MBTA
y1811,42.331617,-71.078097,1,2026-03-31 17:16:09,21,73604036,1,MBTA
y1807,42.33257,-71.08045,1,2026-03-31 17:15:35,22,73604017,1,MBTA
y1796,42.373155,-71.118935,1,2026-03-31 17:16:10,2,73604024,1,MBTA
y1777,42.34789,-71.08794,0,2026-03-31 17:15:46,13,73604034,1,MBTA
y1770,42.339631,-71.080654,0,2026-03-31 17:16:08,9,73604033,1,MBTA
y1760,42.34918,-71.08867,1,2026-03-31 17:15:41,12,73604048,1,MBTA
y1748,42.330937,-71.082904,1,2026-03-31 17:16:12,23,73604021,1,MBTA
y1747,42.365282,-71.103594,0,2026-03-31 17:16:00,18,73604018,1,MBTA
y1743,42.331271,-71.077219,0,2026-03-31 17:16:07,5,73604038,1,MBTA
y1730,42.32984,-71.08367,0,2026-03-31 17:15:39,1,73604030,1,MBTA
y1729,42.372898,-71.117589,1,2026-03-31 17:16:06,1,73604032,1,MBTA
y1918,42.30118,-71.076489,0,2026-03-31 17:16:10,20,73604241,23,MBTA
y1910,42.317356,-71.082448,0,2026-03-31 17:16:13,11,73604239,23,MBTA
y1902,42.305253,-71.080283,1,2026-03-31 17:16:04,12,73604236,23,MBTA
y1893,42.331189,-71.09252,0,2026-03-31 17:16:10,2,73604246,23,MBTA
y1891,42.308135,-71.082969,0,2026-03-31 17:16:07,16,73604253,23,MBTA
y1843,42.329427,-71.08467,0,2026-03-31 17:16:10,7,73604223,23,MBTA
y1838,42.294168,-71.071952,0,2026-03-31 17:16:10,23,73604230,23,MBTA
y1833,42.317684,-71.082079,1,2026-03-31 17:16:11,18,73604252,23,MBTA
y1830,42.295753,-71.072089,1,2026-03-31 17:15:56,7,73604232,23,MBTA
y1825,42.334022,-71.090589,1,2026-03-31 17:16:12,31,73604254,23,MBTA
y1802,42.323845,-71.082565,1,2026-03-31 17:16:05,22,73604225,23,MBTA
y1794,42.33666,-71.088747,0,2026-03-31 17:16:08,1,73604222,23,MBTA
y1793,42.299159,-71.073566,0,2026-03-31 17:16:08,21,73604255,23,MBTA
y1786,42.28399,-71.06375,1,2026-03-31 17:15:12,1,73604235,23,MBTA
y1746,42.285577,-71.064361,1,2026-03-31 17:15:34,2,73604226,23,MBTA
y1271,42.333807,-71.090651,1,2026-03-31 17:16:11,37,73766548,28,MBTA
y1269,42.313469,-71.08353,1,2026-03-31 17:16:07,23,73766530,28,MBTA
y1265,42.282631,-71.091972,1,2026-03-31 17:16:10,8,73766494,28,MBTA
y1263,42.331662,-71.094198,0,2026-03-31 17:16:10,2,73766437,28,MBTA
y1253,42.305407,-71.084686,0,2026-03-31 17:15:38,17,73766436,28,MBTA
y1251,42.329437,-71.083448,0,2026-03-31 17:16:07,6,73766432,28,MBTA
y1224,42.273531,-71.09371,0,2026-03-31 17:16:10,31,73766439,28,MBTA
y1217,42.29897,-71.086744,0,2026-03-31 17:16:06,20,73766458,28,MBTA
y1210,42.26593,-71.093907,0,2026-03-31 17:16:09,34,73766474,28,MBTA
y1209,42.295852,-71.087883,0,2026-03-31 17:15:12,21,73766435,28,MBTA
y1207,42.329204,-71.085419,1,2026-03-31 17:16:11,32,73766606,28,MBTA
y1201,42.307173,-71.083967,1,2026-03-31 17:16:10,20,73766512,28,MBTA
y1268,42.337914,-71.095187,1,2026-03-31 17:16:14,18,73767393,39,MBTA
y1262,42.343539,-71.063832,0,2026-03-31 17:16:13,1,73767335,39,MBTA
y1261,42.34761,-71.07388,0,2026-03-31 17:15:43,2,73767338,39,MBTA
y1260,42.341305,-71.086928,0,2026-03-31 17:16:07,5,73767334,39,MBTA
y1259,42.345396,-71.081443,1,2026-03-31 17:16:06,22,73767383,39,MBTA
y1257,42.304613,-71.114679,0,2026-03-31 17:16:08,25,73767341,39,MBTA
y1254,42.313837,-71.114114,0,2026-03-31 17:15:59,20,73767340,39,MBTA
y1252,42.332226,-71.111812,0,2026-03-31 17:16:11,13,73767339,39,MBTA
y1250,42.32121,-71.111946,1,2026-03-31 17:16:08,9,73767371,39,MBTA
y1218,42.299923,-71.113984,1,2026-03-31 17:15:56,1,73767355,39,MBTA
y1216,42.312125,-71.114259,1,2026-03-31 17:16:01,5,73767369,39,MBTA
y1206,42.30342,-71.11469,0,2026-03-31 17:15:40,26,73767343,39,MBTA
y3292,42.356859,-71.183654,0,2026-03-31 17:16:04,30,73584679,57,MBTA
y3288,42.351783,-71.120793,0,2026-03-31 17:16:08,7,73584683,57,MBTA
y3287,42.359533,-71.185429,1,2026-03-31 17:16:12,2,73584664,57,MBTA
y3284,42.34906005859375,-71.09539031982422,0,2026-03-31 17:16:02,1,73584682,57,MBTA
